Pathway identifier,Pathway name,#Entities found,#Entities total,Entities ratio,Entities pValue,Entities FDR,#Reactions found,#Reactions total,Reactions ratio,Species identifier,Species name,Submitted entities found,Mapped entities,Found reaction identifiers
R-HSA-1643685,"Disease",2,12,0.014167650531286895,0.9994718095374668,0.9994718095374668,2,14,0.01235657546337158,9606,Homo sapiens,"RPL5;APP;MTRR;SLC4A1;ABCA12;SLC4A4;ACTB;SYNGAP1;RPS19;PPP2R1A;AKT2;DAG1;CYP1B1;AKT1;LRAT;SLC12A6;MCCC2;SLC34A3;CUBN;SLC6A19;ALG8;ALG9;ALG6;SLC34A1;SLC35C1;MCCC1;ALG2;ALG3;TALDO1;MOGS;ALG1;HSPG2;CYP27A1;SLC5A7;BTD;AKAP9;BTK;NHLRC1;CFTR;MMADHC;GNE;FLG;SLC22A5;ABCB1;SLC35D1;MAOA;ABCB4;PIK3R2;PIK3R1;SLC5A1;SLC6A20;AAAS;GNS;SLC5A5;CYP27B1;MC2R;ADAMTS13;HLCS;SI;CD19;NEU1;ADAMTS17;CHST14;ICOS;ARSB;ST3GAL3;ABCA1;STAT5B;CREBBP;JAG1;FZD4;ABCA3;SLC33A1;ABCA4;PMM2;BRAF;ERLIN2;CP;EXT1;SLC6A5;RPS26;EXT2;TF;STAR;TCN2;PAH;CALM3;CALM1;CALM2;RPS24;ATR;CD320;CDKN1B;GBE1;HEXB;HEXA;SLC6A3;GYS2;SLC22A12;LFNG;GYS1;SHH;ADAMTSL4;IDS;CD36;JAK2;HRAS;CAP1;SFTPB;CHST6;SLC2A10;GAA;SFTPC;SFTPD;AP3B1;CYP7B1;VAV1;SLC7A7;CYP21A2;SLC7A9;PACS1;KIT;RDH5;VAMP1;ALDOB;SLC29A3;RAPSN;CHST3;AHCY;CTDP1;SLC20A2;IDUA;RPL11;CXCR4;ABCB11;EGFR;CYP17A1;NRAS;LMNA;GPC3;SLC17A5;PMS2;MGAT2;SLC17A8;GPC6;RANBP2;SLC16A1;AGK;STAT1;GSS;STAT3;FMO3;MLH1;GCK;PSMB8;MIB1;SKI;B9D2;AGRN;DPAGT1;GALNT12;MPI;ITGA2B;IHH;FGF3;ACTG1;FGF8;NAGLU;CDH1;EP300;LARGE1;GYG1;SLC39A4;EPM2A;PDGFRB;PDGFRA;ABCG8;ABCG5;MAP2K1;G6PC;MAP2K2;HGF;ALG14;TSC2;LIG4;ALG13;ALG12;MAT1A;ALG11;DHDDS;DPM1;MSH6;DPM2;DPM3;SLC9A6;MSH2;RAF1;VCL;NOTCH2;NOTCH3;VCP;SLC26A2;NOTCH1;PSEN2;SLC1A3;PSEN1;CYP4F22;CSF2RA;CYP19A1;SLCO1B1;CYP11A1;PSAP;SLCO1B3;FGF23;STRA6;MPDU1;KL;SMAD4;TGFB1;SMAD3;SRD5A3;GFPT1;DOLK;B3GALT6;NFKB2;NFKBIA;SLC2A9;B3GALTL;G6PC3;CPS1;CYP11B2;CYP11B1;CHMP2B;TBXAS1;NF1;TCF4;SLC26A4;FGFR3;SLC26A3;FGFR2;GALK1;FGF10;FGFR1;ABCD4;POMT2;B4GALT1;TAT;ITGB3;POMT1;SLC40A1;SLC2A1;PTEN;SLC2A2;PIK3CD;FASLG;MTR;RLBP1;HK1;SGSH;SPRED1;ADAMTS2;GUSB;SLC37A4;ABCD1;PGM1;MBL2;FGB;HGSNAT;FGA;AMN;ABCC2;UGT1A1;VWF;GIF;ABCC8;ABCC6;AVPR2;PPP2R5D;ABCC9;VPS37A;IRAK4;MUT;POMGNT1;TGFBR1;TGFBR2;VCAN;LMBRD1;PCCA;PIK3CA;RASA1;RFT1;RASA2;PCCB;MAN1B1;DOCK2;SOS1;SLC25A4;MET;SLC24A1;GALT;LRP5;SLC3A1;CBL;HDAC8;TTR;ERBB2;UGT1A4;SLC35A2;SLC12A3;SLC35A1;KCNJ11;GALNT3;MMAA;MMAB;SLC12A1;RPL35A;PTPN11;MUC5B;MTOR;POMC;GALNS;GALE;PC;APC;GLB1;ERCC2;SPAG1;KRAS;SFTPA1;MMACHC","ENSG00000117560;ENSG00000142192","R-HSA-8870710;R-HSA-8870698"
R-HSA-69205,"G1/S-Specific Transcription",3,15,0.01770956316410862,0.9996394851340458,0.9996394851340458,6,28,0.02471315092674316,9606,Homo sapiens,"CDT1;ORC1;CDC6","ENSG00000085840;ENSG00000167513;ENSG00000094804","R-HSA-8961946;R-HSA-8961678;R-HSA-8961952;R-HSA-8961619;R-HSA-8961620;R-HSA-8961671"
R-HSA-539107,"Activation of E2F1 target genes at G1/S",3,15,0.01770956316410862,0.9996394851340458,0.9996394851340458,6,28,0.02471315092674316,9606,Homo sapiens,"CDT1;ORC1;CDC6","ENSG00000085840;ENSG00000167513;ENSG00000094804","R-HSA-8961946;R-HSA-8961678;R-HSA-8961952;R-HSA-8961619;R-HSA-8961620;R-HSA-8961671"
R-HSA-69206,"G1/S Transition",3,15,0.01770956316410862,0.9996394851340458,0.9996394851340458,6,30,0.0264783759929391,9606,Homo sapiens,"RB1;CDT1;G6PC;CDKN1B;MAX;CDC6;PSMB8;ORC4;ORC6;ORC1;CDK4;PPP2R1A;AKT2;MCM4;AKT1;POLE;RAPSN","ENSG00000085840;ENSG00000167513;ENSG00000094804","R-HSA-8961946;R-HSA-8961678;R-HSA-8961952;R-HSA-8961619;R-HSA-8961620;R-HSA-8961671"
R-HSA-428359,"Insulin-like Growth Factor-2 mRNA Binding Proteins (IGF2BPs/IMPs/VICKZs) bind RNA",1,10,0.011806375442739079,0.9997459570069562,0.9997459570069562,1,3,0.00264783759929391,9606,Homo sapiens,"ACTB","ENST00000331789","R-HSA-428296"
R-HSA-2559583,"Cellular Senescence",4,18,0.021251475796930343,0.9997779802714847,0.9997779802714847,16,42,0.037069726390114736,9606,Homo sapiens,"RB1;ACD;ADSL;SLC22A5;CDKN1B;CDKN2A;STAT3;TINF2;MRE11A;EHMT1;RPS6KA3;RAD50;CDK4;CDH1;POT1;ATM;TPP1;NBN;TP53;BAP1;EZH2","ENST00000304494;ENSG00000147889;ENST00000579755;ENSG00000106462","R-HSA-3229138;R-HSA-8979082;R-HSA-3209109;R-HSA-3209111;R-HSA-3200023;R-HSA-3209114;R-HSA-3209151;R-HSA-3229089;R-HSA-3222593;R-HSA-3223200;R-HSA-3240295;R-HSA-3240777;R-HSA-3209096;R-HSA-3209098;R-HSA-3240783;R-HSA-3229102"
R-HSA-1852241,"Organelle biogenesis and maintenance",3,17,0.020070838252656435,0.9999146915332078,0.9999146915332078,4,26,0.02294792586054722,9606,Homo sapiens,"IFT172;CEP164;PRKAG2;PKD2;PKD1;GRIP1;TUBA1A;TUBB3;TCTN3;PPP2R1A;TCTN2;DBT;TCTN1;BBS9;BBS7;CEP290;CC2D2A;BBS5;BBS4;CDK5RAP2;DYNC2H1;IQCB1;OFD1;MEF2C;MKKS;CEP135;IFT140;IFT80;RPGRIP1L;WDR35;HCFC1;TUBB2B;BBS10;TUBB2A;POLG2;BBS12;RP2;TMEM216;AKAP9;CEP63;CNGB1;SDCCAG8;PAFAH1B1;ARL6;DCTN1;ATP5A1;TTBK2;ARL13B;TMEM67;TTC21B;NPHP1;INPP5E;RHO;NPHP3;NPHP4;PCNT;CCT5;BBS2;DYNC1H1;BBS1;CREBBP;C10orf2;NDE1;CEP152;WDR19;IDH2;IFT122;TUBB4A;GLUD1;AHI1;TTC8;CENPJ;ALMS1;MKS1;CYCS;TRIP11;B9D1;CALM3;B9D2;CEP41;CALM1;CLUAP1;CALM2;TUBA8","ENSG00000256525;ENSG00000107815;ENSG00000172115","R-HSA-1592235;R-HSA-2466370;R-HSA-1592239;R-HSA-1592231"
R-HSA-2151201,"Transcriptional activation of mitochondrial biogenesis",3,17,0.020070838252656435,0.9999146915332078,0.9999146915332078,4,26,0.02294792586054722,9606,Homo sapiens,"GLUD1;GRIP1;MEF2C;CREBBP;POLG2;C10orf2;IDH2;CYCS;CALM3;CALM1;CALM2;HCFC1","ENSG00000256525;ENSG00000107815;ENSG00000172115","R-HSA-1592235;R-HSA-2466370;R-HSA-1592239;R-HSA-1592231"
R-HSA-1592230,"Mitochondrial biogenesis",3,17,0.020070838252656435,0.9999146915332078,0.9999146915332078,4,26,0.02294792586054722,9606,Homo sapiens,"MEF2C;CREBBP;C10orf2;ATP5A1;IDH2;PRKAG2;HCFC1;GLUD1;GRIP1;POLG2;CYCS;CALM3;CALM1;CALM2","ENSG00000256525;ENSG00000107815;ENSG00000172115","R-HSA-1592235;R-HSA-2466370;R-HSA-1592239;R-HSA-1592231"
R-HSA-157118,"Signaling by NOTCH",6,25,0.0295159386068477,0.9999613349154908,0.9999613349154908,16,59,0.05207413945278023,9606,Homo sapiens,"NOTCH2;NOTCH3;ADSL;CREBBP;B4GALT1;JAG1;NOTCH1;STAT1;PSEN2;ATP2A2;ATP2A1;PSEN1;HDAC8;EGFR;MIB1;LFNG;CNTN1;EP300;TP53;ST3GAL3","ENST00000263388;ENSG00000134250;ENST00000277541;ENSG00000148400;ENST00000256646;ENSG00000074181","R-HSA-1912413;R-HSA-1912412;R-HSA-1606682;R-HSA-1912415;R-HSA-9017835;R-HSA-1912409;R-HSA-1912407;R-HSA-1912367;R-HSA-1912366;R-HSA-1912363;R-HSA-1912362;R-HSA-4395227;R-HSA-1606561;R-HSA-4395231;R-HSA-1912416;R-HSA-9021364"
R-HSA-9008059,"Interleukin-37 signaling",1,13,0.015348288075560802,0.9999792030190502,0.9999792030190502,1,1,8.8261253309797E-4,9606,Homo sapiens,"SMAD3;TBK1;STAT3;PTPN11","ENSG00000179295","R-HSA-9008894"
R-HSA-453279,"Mitotic G1-G1/S phases",3,20,0.023612750885478158,0.999990668471333,0.999990668471333,7,45,0.03971756398940865,9606,Homo sapiens,"CDKN1C;RB1;CDT1;G6PC;CDKN1B;CDKN2A;MAX;DYRK1A;CDC6;PSMB8;ORC4;ORC6;ORC1;CDK4;PPP2R1A;AKT2;ABL1;AKT1;MCM4;JAK2;POLE;RAPSN","ENSG00000085840;ENSG00000167513;ENSG00000094804","R-HSA-8961946;R-HSA-8961678;R-HSA-8961952;R-HSA-8964498;R-HSA-8961619;R-HSA-8961620;R-HSA-8961671"
R-HSA-2426168,"Activation of gene expression by SREBF (SREBP)",3,21,0.024793388429752067,0.9999955880171715,0.9999955880171715,6,42,0.037069726390114736,9606,Homo sapiens,"GRIP1;CREBBP;MVK;FASN;FAS;DHCR7","ENSG00000169710;ENSG00000110921;ENSG00000172893","R-HSA-2426148;R-HSA-2426157;R-HSA-1655843;R-HSA-1655827;R-HSA-2426155;R-HSA-1655846"
R-HSA-1655829,"Regulation of cholesterol biosynthesis by SREBP (SREBF)",3,21,0.024793388429752067,0.9999955880171715,0.9999955880171715,6,42,0.037069726390114736,9606,Homo sapiens,"GRIP1;CREBBP;MVK;FASN;FAS;DHCR7;MBTPS2","ENSG00000169710;ENSG00000110921;ENSG00000172893","R-HSA-2426148;R-HSA-2426157;R-HSA-1655843;R-HSA-1655827;R-HSA-2426155;R-HSA-1655846"
R-HSA-8957322,"Metabolism of steroids",3,21,0.024793388429752067,0.9999955880171715,0.9999955880171715,6,42,0.037069726390114736,9606,Homo sapiens,"MVK;AKR1D1;HSD17B3;HSD17B4;LRP2;ABCB11;CYP19A1;CYP17A1;SLCO1B1;GRIP1;CYP27B1;NSDHL;EBP;CYP11A1;SLCO1B3;LBR;HSD3B7;CUBN;CREBBP;SRD5A2;VDR;SLC10A2;SRD5A3;NR1H4;DHCR24;CYP7B1;BAAT;POMC;CYP27A1;AMACR;STAR;CYP21A2;CYP11B2;FASN;CYP11B1;FAS;DHCR7;MBTPS2","ENSG00000169710;ENSG00000110921;ENSG00000172893","R-HSA-2426148;R-HSA-2426157;R-HSA-1655843;R-HSA-1655827;R-HSA-2426155;R-HSA-1655846"
R-HSA-446652,"Interleukin-1 family signaling",1,15,0.01770956316410862,0.9999960985915153,0.9999960985915153,1,2,0.00176522506619594,9606,Homo sapiens,"APP;MAP2K1;IL1RN;G6PC;SMAD3;STAT3;PTPN11;IRAK4;HPS5;NOD2;PSMB8;NFKB2;NFKBIA;TBK1;IL1RAPL1;IL36RN;VHL;SQSTM1;RAPSN","ENSG00000179295","R-HSA-9008894"
R-HSA-9018519,"Estrogen-dependent gene expression",3,22,0.025974025974025976,0.9999979244806553,0.9999979244806553,6,61,0.05383936451897617,9606,Homo sapiens,"KANK1;ADSL;CREBBP;KDM1A;FPR1;GATA3;SMC3;SMC1A;CHD1;RUNX1;GRIP1;RAD21;SPAG1;EP300;CTSD","ENST00000284049.7;ENSG00000153922;ENSG00000117984","R-HSA-9012203;R-HSA-9012186;R-HSA-9012205;R-HSA-9023840;R-HSA-9023845;R-HSA-9023846"
R-HSA-8939211,"ESR-mediated signaling",3,22,0.025974025974025976,0.9999979244806553,0.9999979244806553,6,61,0.05383936451897617,9606,Homo sapiens,"KANK1;ADSL;CREBBP;KDM1A;FPR1;GATA3;SMC3;SMC1A;CHD1;RUNX1;GRIP1;RAD21;SPAG1;PPT1;EP300;CTSD","ENST00000284049.7;ENSG00000153922;ENSG00000117984","R-HSA-9012203;R-HSA-9012186;R-HSA-9012205;R-HSA-9023840;R-HSA-9023845;R-HSA-9023846"
R-HSA-9006931,"Signaling by Nuclear Receptors",3,22,0.025974025974025976,0.9999979244806553,0.9999979244806553,6,61,0.05383936451897617,9606,Homo sapiens,"KANK1;KDM1A;FPR1;PDHB;GATA3;SMC3;CHD1;GRIP1;RAD21;PDK3;EP300;DLAT;CTSD;PDHX;ADSL;CPT1A;CREBBP;PDHA1;PDX1;SMC1A;RUNX1;SPAG1;PPT1;RDH5;PKP1;DLD","ENST00000284049.7;ENSG00000153922;ENSG00000117984","R-HSA-9012203;R-HSA-9012186;R-HSA-9012205;R-HSA-9023840;R-HSA-9023845;R-HSA-9023846"
R-HSA-1989781,"PPARA activates gene expression",11,41,0.048406139315230225,0.9999989297257889,0.9999989297257889,11,41,0.03618711385701677,9606,Homo sapiens,"ABCA1;CPT1A;CREBBP;ABCB1;ABCB4;FHL2;NR1H4;AGT;MED13L;MED12;GRIP1;MED25;CPT2;ACOX1;ANKRD1;EP300;PPARG;HMGCS2;CD36;ACADM","ENSG00000005471;ENSG00000135218;ENSG00000117054;ENSG00000134240;ENSG00000157184;ENSG00000110090;ENSG00000135744;ENSG00000148677;ENSG00000165029;ENSG00000161533;ENSG00000115641","R-HSA-1989774;R-HSA-1989773;R-HSA-1801587;R-HSA-1989765;R-HSA-1989749;R-HSA-1989762;R-HSA-1989747;R-HSA-560517;R-HSA-1989779;R-HSA-1989760;R-HSA-1989745"
R-HSA-400206,"Regulation of lipid metabolism by Peroxisome proliferator-activated receptor alpha (PPARalpha)",11,41,0.048406139315230225,0.9999989297257889,0.9999989297257889,11,41,0.03618711385701677,9606,Homo sapiens,"ABCA1;CPT1A;CREBBP;ABCB1;ABCB4;FHL2;NR1H4;AGT;MED13L;MED12;GRIP1;MED25;CPT2;ACOX1;ANKRD1;EP300;PPARG;HMGCS2;CD36;ACADM","ENSG00000005471;ENSG00000135218;ENSG00000117054;ENSG00000134240;ENSG00000157184;ENSG00000110090;ENSG00000135744;ENSG00000148677;ENSG00000165029;ENSG00000161533;ENSG00000115641","R-HSA-1989774;R-HSA-1989773;R-HSA-1801587;R-HSA-1989765;R-HSA-1989749;R-HSA-1989762;R-HSA-1989747;R-HSA-560517;R-HSA-1989779;R-HSA-1989760;R-HSA-1989745"
R-HSA-69278,"Cell Cycle, Mitotic",3,24,0.02833530106257379,0.9999995469866938,0.9999995469866938,7,55,0.04854368932038835,9606,Homo sapiens,"CDKN1C;RB1;CDKN1B;CEP164;CASC5;BUB1B;SMC3;PHF8;PPP1CB;NIPBL;TUBA1A;TUBB3;CDH1;PPP2R1A;AKT2;DBT;AKT1;EP300;JAK2;CEP290;EMD;POLE;TMPO;CDK5RAP2;OFD1;CEP135;G6PC;DYRK1A;VRK1;PPP2R5D;VRK2;ESCO2;MASTL;LEMD3;SMC1A;TUBB2B;TUBB2A;AKAP9;MCM4;CEP63;DNA2;TP53;OPTN;RAPSN;SDCCAG8;MCPH1;PAFAH1B1;DCTN1;MAX;AAAS;HDAC8;ORC4;ORC6;ORC1;RAD21;POLD1;LMNA;ABL1;PCNT;NEK8;RANBP2;CDT1;DYNC1H1;CDKN2A;NDE1;CEP152;CDC6;TUBB4A;PSMB8;CDK4;CENPJ;ALMS1;TUBGCP6;CEP41;B9D2;TUBGCP4;LPIN1;LPIN2;TUBA8","ENSG00000085840;ENSG00000167513;ENSG00000094804","R-HSA-8961946;R-HSA-8961678;R-HSA-8961952;R-HSA-8964498;R-HSA-8961619;R-HSA-8961620;R-HSA-8961671"
R-HSA-400253,"Circadian Clock",3,24,0.02833530106257379,0.9999995469866938,0.9999995469866938,6,48,0.04236540158870256,9606,Homo sapiens,"PPP1CB;RAI1;GRIP1;F7;CPT1A;MEF2C;CREBBP;SERPINE1;DBT;EP300;SIK1;NR3C1","ENSG00000057593;ENSG00000110090;ENSG00000106366","R-HSA-5663127;R-HSA-5663124;R-HSA-5663264;R-HSA-1801587;R-HSA-549364;R-HSA-549428"
R-HSA-8878171,"Transcriptional regulation by RUNX1",8,37,0.043683589138134596,0.9999997552592413,0.9999997552592413,31,100,0.088261253309797,9606,Homo sapiens,"BLK;KMT2D;SMARCB1;KMT2A;ITGA2B;GATA3;GATA2;GATA1;CTSK;ABL1;EP300;SMARCE1;ADSL;CREBBP;G6PC;AUTS2;GP1BA;PTPN11;LIFR;ARID1A;SMARCA2;FOXP3;ARID1B;RUNX2;PSMB8;RUNX1;SMARCA4;OCLN;IL2RA;BAP1;RAPSN","ENSG00000049768;ENSG00000134460;ENST00000344691;ENSG00000185245;ENSG00000136573;ENSG00000197822;ENSG00000113594;ENSG00000005961","R-HSA-8936584;R-HSA-8938440;R-HSA-8938507;R-HSA-8877391;R-HSA-8865547;R-HSA-8865546;R-HSA-8877385;R-HSA-8877396;R-HSA-8938965;R-HSA-8935766;R-HSA-8936599;R-HSA-8936616;R-HSA-8935785;R-HSA-8938987;R-HSA-8935980;R-HSA-8936621;R-HSA-8937134;R-HSA-8934688;R-HSA-8936608;R-HSA-8936481;R-HSA-8934690;R-HSA-8935864;R-HSA-8939129;R-HSA-8935930;R-HSA-8936058;R-HSA-8935740;R-HSA-8935730;R-HSA-8935731;R-HSA-8935988;R-HSA-8936628;R-HSA-8938487"
R-HSA-1640170,"Cell Cycle",3,26,0.030696576151121605,0.9999999027543508,0.9999999027543508,7,59,0.05207413945278023,9606,Homo sapiens,"RB1;BUB1B;CASC5;SMC3;PPP1CB;HERC2;CDH1;TUBB3;PPP2R1A;CHEK2;AKT2;AKT1;EP300;NBN;TMPO;CDK5RAP2;G6PC;CEP135;TINF2;DYRK1A;VRK1;VRK2;ESCO2;LEMD3;DKC1;AKAP9;NHP2;DNA2;TP53;OPTN;BLM;SLC22A5;MAX;AAAS;ORC4;BRIP1;ORC6;ORC1;TERT;RAD21;ABL1;BARD1;NEK8;CDT1;ACD;CDC6;CDK4;FAM175A;TUBGCP6;ATM;TPP1;TUBGCP4;TUBA8;ATR;WRAP53;CDKN1C;CDKN1B;CEP164;BRCA1;BRCA2;SYNE2;SYNE1;PHF8;NIPBL;TUBA1A;DBT;JAK2;CEP290;EMD;POLE;OFD1;PPP2R5D;MASTL;SMC1A;TUBB2B;RAD51C;TUBB2A;MCM4;POT1;CEP63;RAPSN;SDCCAG8;MCPH1;PAFAH1B1;DCTN1;HDAC8;WRN;POLD1;LMNA;RBBP8;PCNT;RANBP2;DYNC1H1;CDKN2A;NDE1;CEP152;MRE11A;MLH1;TUBB4A;MLH3;PSMB8;RAD50;CENPJ;ALMS1;B9D2;CEP41;LPIN1;LPIN2","ENSG00000085840;ENSG00000167513;ENSG00000094804","R-HSA-8961946;R-HSA-8961678;R-HSA-8961952;R-HSA-8964498;R-HSA-8961619;R-HSA-8961620;R-HSA-8961671"
R-HSA-5633008,"TP53 Regulates Transcription of Cell Death Genes",4,29,0.03423848878394333,0.9999999193171563,0.9999999193171563,8,53,0.04677846425419241,9606,Homo sapiens,"CREBBP;CASP10;FAS;CHM;ATM;NLRC4;NDRG1;TP53;TP63","ENSG00000104419;ENSG00000091106;ENSG00000026103;ENSG00000003400","R-HSA-6801415;R-HSA-6799815;R-HSA-6800001;R-HSA-5633314;R-HSA-5633295;R-HSA-6801355;R-HSA-6798139;R-HSA-6798138"
R-HSA-3371556,"Cellular response to heat stress",4,31,0.03659976387249114,0.9999999821270488,0.9999999821270488,7,7,0.00617828773168579,9606,Homo sapiens,"RANBP2;VCP;CREBBP;HSPB8;CAMK2A;FPR1;HSPB1;CRYBA4;AAAS;MTOR;DNAJB6;BAG3;SERPINH1;EP300;ATM;CRYAB;ATR","ENSG00000105993;ENSG00000196431;ENSG00000149257;ENSG00000106211","R-HSA-3371554;R-HSA-4793819;R-HSA-3371467;R-HSA-5082356;R-HSA-5082369;R-HSA-5082384;R-HSA-3371518"
R-HSA-3371571,"HSF1-dependent transactivation",4,31,0.03659976387249114,0.9999999821270488,0.9999999821270488,4,4,0.00353045013239188,9606,Homo sapiens,"CREBBP;DNAJB6;HSPB8;CAMK2A;FPR1;SERPINH1;EP300;HSPB1;CRYBA4;CRYAB;MTOR","ENSG00000105993;ENSG00000196431;ENSG00000149257;ENSG00000106211","R-HSA-3371554;R-HSA-5082356;R-HSA-5082369;R-HSA-5082384"
R-HSA-3371568,"Attenuation phase",4,31,0.03659976387249114,0.9999999821270488,0.9999999821270488,3,3,0.00264783759929391,9606,Homo sapiens,"CREBBP;DNAJB6;FPR1;SERPINH1;EP300;HSPB1;CRYBA4","ENSG00000105993;ENSG00000196431;ENSG00000149257;ENSG00000106211","R-HSA-3371554;R-HSA-5082369;R-HSA-5082384"
R-HSA-3371453,"Regulation of HSF1-mediated heat shock response",4,31,0.03659976387249114,0.9999999821270488,0.9999999821270488,2,2,0.00176522506619594,9606,Homo sapiens,"RANBP2;DNAJB6;BAG3;SERPINH1;HSPB1;ATM;CRYBA4;AAAS;ATR","ENSG00000105993;ENSG00000196431;ENSG00000149257;ENSG00000106211","R-HSA-3371467;R-HSA-3371518"
R-HSA-3371511,"HSF1 activation",4,31,0.03659976387249114,0.9999999821270488,0.9999999821270488,1,1,8.8261253309797E-4,9606,Homo sapiens,"VCP;DNAJB6;SERPINH1;HSPB1;CRYBA4","ENSG00000105993;ENSG00000196431;ENSG00000149257;ENSG00000106211","R-HSA-4793819"
R-HSA-9020591,"Interleukin-12 signaling",5,36,0.04250295159386069,0.9999999969163491,0.9999999969163491,5,36,0.03177405119152692,9606,Homo sapiens,"CDC42;RANBP2;CA2;HNRNPA2B1;AIP;TALDO1;IL12B;TYK2;JAK2;IL12RB1;SOD1","ENSG00000142168;ENSG00000177156;ENSG00000110711;ENSG00000122566;ENSG00000070831","R-HSA-8950201;R-HSA-8950637;R-HSA-8950367;R-HSA-8950771;R-HSA-8950292"
R-HSA-8950505,"Gene and protein expression by JAK-STAT signaling after Interleukin-12 stimulation",5,36,0.04250295159386069,0.9999999969163491,0.9999999969163491,5,36,0.03177405119152692,9606,Homo sapiens,"CDC42;RANBP2;CA2;HNRNPA2B1;AIP;TALDO1;SOD1","ENSG00000142168;ENSG00000177156;ENSG00000110711;ENSG00000070831;ENSG00000122566","R-HSA-8950201;R-HSA-8950637;R-HSA-8950367;R-HSA-8950771;R-HSA-8950292"
R-HSA-381038,"XBP1(S) activates chaperone genes",9,47,0.05548996458087367,0.999999998780232,0.999999998780232,9,47,0.04148278905560459,9606,Homo sapiens,"ARSA;CUL7;ACADVL;FKBP14;DCTN1;WFS1;GOSR2;LMNA;GFPT1;TPP1;SEC63","ENSG00000204843;ENSG00000160789;ENSG00000166340;ENSG00000106080;ENSG00000044090;ENSG00000108433;ENSG00000109501;ENSG00000072778;ENSG00000198380","R-HSA-1791114;R-HSA-1791128;R-HSA-1791069;R-HSA-1791058;R-HSA-1791138;R-HSA-1791154;R-HSA-1791169;R-HSA-1791088;R-HSA-1791092"
