Pathway identifier,Pathway name,#Entities found,#Entities total,Entities ratio,Entities pValue,Entities FDR,#Reactions found,#Reactions total,Reactions ratio,Species identifier,Species name,Submitted entities found,Mapped entities,Found reaction identifiers
R-HSA-3700989,"Transcriptional Regulation by TP53",25,80,0.09445100354191263,0.9999999992849652,0.9999999992849652,29,122,0.10767872903795234,9606,Homo sapiens,"GPI;CDKN1B;TACO1;PTEN;CHM;PRKAG2;EHMT1;BRCA1;STK11;CASP10;PPP2R1A;CHEK2;AKT2;AKT1;EP300;NBN;TP63;ADSL;G6PD;TSC2;TSC1;COX6B1;RAD51D;MSH2;SCO1;RRM2B;SCO2;FANCD2;KAT6A;DNA2;TP53;BLM;SLC22A5;CTDP1;NLRC4;NDRG1;BRIP1;WRN;RBBP8;PMS2;FANCI;BARD1;SURF1;CREBBP;BRPF1;CDKN2A;MRE11A;FANCC;MLH1;GATAD2B;MTOR;LRPPRC;RAD50;CENPJ;ERCC2;SPAG1;FAS;CYCS;ATM;CDK13;ATR;COX20","ENST00000278616;ENST00000310775;ENSG00000095002;ENSG00000026103;ENSG00000158169;ENSG00000076242;ENSG00000171862;ENSG00000003400;ENST00000371953;ENSG00000122512;ENSG00000140525;ENST00000419585;ENSG00000185379;ENSG00000149311;ENSG00000012048;ENSG00000048392;ENSG00000141510;ENSG00000175054;ENST00000357654;ENSG00000130489;ENST00000350721;ENSG00000104419;ENSG00000091106;ENST00000345365;ENSG00000144554","R-HSA-6797606;R-HSA-2318752;R-HSA-6804194;R-HSA-2321904;R-HSA-6797616;R-HSA-5633295;R-HSA-6798139;R-HSA-6806394;R-HSA-6798138;R-HSA-6806392;R-HSA-6801415;R-HSA-6799815;R-HSA-6806405;R-HSA-5632887;R-HSA-5632759;R-HSA-6800001;R-HSA-5632892;R-HSA-6806413;R-HSA-6806412;R-HSA-5632766;R-HSA-6801355;R-HSA-6806408;R-HSA-6806419;R-HSA-5632993;R-HSA-6797712;R-HSA-5633314;R-HSA-6804188;R-HSA-6806425;R-HSA-5632939"
R-HSA-447115,"Interleukin-12 family signaling",5,38,0.0448642266824085,0.9999999993136015,0.9999999993136015,5,38,0.03353927625772286,9606,Homo sapiens,"RANBP2;STAT1;STAT3;AIP;TALDO1;TYK2;SOD1;CDC42;CA2;HNRNPA2B1;IL12B;JAK2;IL12RB1","ENSG00000142168;ENSG00000177156;ENSG00000110711;ENSG00000122566;ENSG00000070831","R-HSA-8950201;R-HSA-8950637;R-HSA-8950367;R-HSA-8950771;R-HSA-8950292"
R-HSA-1430728,"Metabolism",14,59,0.06965761511216056,0.9999999994345098,0.9999999994345098,17,80,0.0706090026478376,9606,Homo sapiens,"RPL5;PRSS1;GLDC;ENO3;GCSH;NSDHL;CYP1B1;AKT1;PLCE1;LRAT;MLYCD;GAMT;CUBN;CACNA2D2;PHKA1;HOGA1;UPB1;HSPG2;PHKA2;SCO1;SCO2;PRKAR1A;ETHE1;HMBS;TMEM126A;NHLRC1;HPD;MTMR2;ABCB1;ABCB7;ABCB4;AAAS;PLA2G6;GNS;SLC5A5;LDHA;CYB5R3;HLCS;TTPA;PLCG2;PNPO;SLC19A3;CHST14;SLC19A2;ST3GAL3;ABCA1;CREBBP;CHKB;MTHFR;GLUD1;FA2H;SLC6A8;TCN2;QARS;PAH;FASN;PPT1;ADA;ITPA;GPI;PYGB;MOCS2;HEXB;HEXA;PRKAG2;PYGM;PYGL;MED12;MCEE;SMPD1;TK2;CHST6;ELOVL4;ARG1;PGAM2;BAAT;SUMF1;HADHB;HADHA;MED25;PLCB4;CYP21A2;IVD;DPYD;AGPS;POT1;PPARG;L2HGDH;PLIN1;PLCB1;MOCS1;DLD;CHST3;OCA2;ASAH1;FH;ECHS1;OAT;IDUA;ATP5A1;RPL11;ABCB11;ADCY5;UCP2;LDLR;BCHE;SLC16A1;PKLR;TPK1;AGK;KCNB1;GSS;AGL;NR1H4;FMO3;AGT;LRPPRC;PSMB8;FIG4;GATM;NMNAT1;AGRN;PPP1CB;STK11;NAGLU;UROD;IYD;GYG1;EPM2A;AIP;CACNB2;SMS;PKP1;SLC26A2;FECH;AK2;ITPR1;CYP4F22;CYP19A1;ACAT1;MTM1;SLCO1B1;TPO;CLTCL1;PSAP;SLCO1B3;PGK1;HACL1;SRD5A2;AGXT2;UROS;SRD5A3;ASNS;B3GALT6;PHKB;DHCR24;G6PC3;SYNJ1;UQCRQ;TBXAS1;TPP1;DHCR7;ACO2;SLC25A1;ALAS2;FHL2;PTEN;PIK3CD;ETFA;ETFB;FTCD;ALAD;NADK2;SPR;GM2A;IDH3B;PGM3;ACP5;HMGCS2;SLC37A4;LBR;PGM1;AMN;ADSL;UGT1A1;AMT;COASY;SLC25A15;RRM2B;PCCA;PIK3CA;SLC25A19;PCCB;AGXT;SLC25A12;FXN;ASPA;SLC25A4;CERS1;SLC25A13;NDUFB9;PRPS1;NDUFB3;TYRP1;LRP2;PDHB;HSD17B10;TTR;PHKG2;UGT1A4;D2HGDH;PCBD1;SLC25A20;ALOXE3;NDUFA9;KCNJ11;MMAA;MMAB;NDUFA2;DDHD2;NDUFA1;RPL35A;DDHD1;ASS1;DHODH;BCKDK;SUCLA2;PC;VAPB;IMPDH1;NAGS;MMACHC;PFKM;ISCA2;PANK2;SLC46A1;MTRR;HS6ST1;GBA2;PNP;RPS19;PPP2R1A;FLAD1;PDK3;MCCC2;ARSA;PDHX;CPT1A;ENTPD1;MCCC1;TALDO1;ACSL4;CYP27A1;GNPAT;POR;BTD;KARS;SUCLG1;ALDH7A1;MMADHC;GCDH;SLC45A2;RTEL1;SLC22A5;SLC35D1;MAOA;STXBP1;PIK3R2;PIK3R1;LIAS;CYP27B1;DGUOK;BRIP1;INPP5E;NEU1;ASL;B4GALNT1;APOB;PCK1;ARSE;ARSB;PCK2;CTSA;SURF1;SLC10A2;PYCR1;GDF1;GDF3;TYR;ACADSB;MED13L;EXT1;PARP10;RPS26;EXT2;ALDH6A1;TH;STAR;NDUFAF6;NDUFAF4;NDUFAF5;NDUFAF2;CALM3;NDUFAF1;ALDH18A1;CALM1;CTRC;CALM2;RPS24;CD320;MRPS16;GBE1;GYS2;GYS1;SPTLC1;AUH;SPTLC2;ACADL;ANKRD1;IDS;PHGDH;DLAT;CD36;ACADM;ACADS;ACAD8;MANBA;GAA;ACAD9;AMPD1;AMPD2;AMPD3;CYP7B1;APRT;PITPNM3;B3GNT1;ALDOB;UMPS;ALDOA;RAPSN;AHCY;AKR1D1;GBA;HSD17B3;HSD17B4;ALOX12B;PTS;CPN1;TYMP;CYP17A1;GPC3;GPC6;XDH;DUOX2;RANBP2;GCH1;NUBPL;PNPLA8;FAH;GCK;PDP1;ALDH4A1;MARS;FAS;PNPLA6;OTC;PNPLA2;NDUFA11;TACO1;NDUFA10;CPOX;GRIP1;ENPP1;EP300;HADH;SBF2;PHYH;G6PD;G6PC;HGD;SDHC;OCRL;SDHD;MAT1A;SDHA;SDHB;COX6B1;ALDH3A2;GPD2;COX15;CHAT;LPL;CACNA1A;CACNA1D;CACNA1C;EBP;CYP11A1;NDUFV2;PRODH;NDUFV1;MORC2;COX10;PDHA1;VDR;CAV1;SLC52A2;IDH2;SLC52A3;COQ9;ACSF3;QDPR;SEPSECS;GRHPR;COQ2;AMACR;CPS1;CYP11B2;CYP11B1;GNB1;GNAS;CYCS;MAN2B1;GALK1;COX20;ABCD4;ACADVL;B4GALT1;TAT;SLC2A1;SLC2A2;MTR;DBH;TAZ;PKD2;PKD1;GPHN;HK1;DHTKD1;SGSH;CPT2;CA2;CYP4V2;KYNU;DBT;CA4;GUSB;ABCD1;TSHB;HIBCH;BCKDHA;HGSNAT;GIF;ABCC8;BCKDHB;CAD;PPP2R5D;MUT;DNM2;VCAN;LMBRD1;NDUFS8;NDUFS7;NDUFS6;ACOX1;NDUFS4;RFT1;NDUFS3;NDUFS2;NDUFS1;FBP1;DDC;GALT;MVK;ETFDH;SAMHD1;AGPAT2;INS;HMGCL;MAT2A;CBS;OXCT1;GNA11;POLD1;PDSS2;PDSS1;CRYM;HSD3B7;NOS3;PDX1;SUOX;GALNS;GALC;POMC;GALE;GLB1;ERCC2;PMP22;GPD1L;LPIN1;LPIN2;GLA;MBTPS2","ENSG00000135218;ENSG00000110921;ENSG00000172893;ENSG00000135744;ENSG00000115641;ENSG00000005471;ENSG00000169710;ENSG00000117054;ENSG00000134240;ENSG00000157184;ENSG00000110090;ENSG00000148677;ENSG00000161533;ENSG00000165029","R-HSA-2426148;R-HSA-1801587;R-HSA-2426157;R-HSA-1655827;R-HSA-1989749;R-HSA-1989747;R-HSA-560517;R-HSA-1989779;R-HSA-2426155;R-HSA-1989745;R-HSA-1989774;R-HSA-1989773;R-HSA-1655843;R-HSA-1989765;R-HSA-1989762;R-HSA-1989760;R-HSA-1655846"
R-HSA-556833,"Metabolism of lipids",14,59,0.06965761511216056,0.9999999994345098,0.9999999994345098,17,80,0.0706090026478376,9606,Homo sapiens,"GBA2;PPP1CB;GRIP1;NSDHL;CYP1B1;EP300;MLYCD;HADH;SBF2;ARSA;CUBN;PHYH;CPT1A;OCRL;ACSL4;ALDH3A2;CYP27A1;GNPAT;GPD2;MTMR2;SLC22A5;ABCB1;ABCB4;CHAT;PIK3R2;PIK3R1;CYP4F22;PLA2G6;CYP19A1;ACAT1;MTM1;CYP27B1;SLCO1B1;EBP;CYP11A1;INPP5E;CLTCL1;NEU1;PSAP;SLCO1B3;HACL1;B4GALNT1;ARSE;MORC2;ARSB;CTSA;ABCA1;CREBBP;CHKB;SRD5A2;VDR;SLC10A2;CAV1;SRD5A3;GDF1;DHCR24;GDF3;ACSF3;MED13L;FA2H;AMACR;SYNJ1;STAR;CYP11B2;FASN;CYP11B1;TBXAS1;PPT1;DHCR7;SLC25A1;ACADVL;HEXB;HEXA;FHL2;PTEN;PRKAG2;PIK3CD;TAZ;PKD2;PKD1;MED12;MCEE;SPTLC1;SPTLC2;ACADL;GM2A;CPT2;SMPD1;ANKRD1;HMGCS2;CD36;ACADM;ACADS;LBR;ABCD1;ELOVL4;CYP7B1;BAAT;MUT;SUMF1;HADHB;HADHA;MED25;PCCA;PIK3CA;CYP21A2;ACOX1;PITPNM3;AGPS;PCCB;POT1;PPARG;PLIN1;DLD;CERS1;ASAH1;ECHS1;MVK;AKR1D1;GBA;HSD17B3;HSD17B4;ALOX12B;LRP2;ABCB11;AGPAT2;CPN1;CYP17A1;HMGCL;OXCT1;SLC25A20;ALOXE3;HSD3B7;BCHE;MMAA;PNPLA8;AGK;DDHD2;NR1H4;DDHD1;AGT;FIG4;GALC;POMC;VAPB;GLB1;FAS;PNPLA6;GPD1L;LPIN1;LPIN2;GLA;MBTPS2;PNPLA2","ENSG00000135218;ENSG00000110921;ENSG00000172893;ENSG00000135744;ENSG00000115641;ENSG00000005471;ENSG00000169710;ENSG00000117054;ENSG00000134240;ENSG00000157184;ENSG00000110090;ENSG00000148677;ENSG00000161533;ENSG00000165029","R-HSA-2426148;R-HSA-1801587;R-HSA-2426157;R-HSA-1655827;R-HSA-1989749;R-HSA-1989747;R-HSA-560517;R-HSA-1989779;R-HSA-2426155;R-HSA-1989745;R-HSA-1989774;R-HSA-1989773;R-HSA-1655843;R-HSA-1989765;R-HSA-1989762;R-HSA-1989760;R-HSA-1655846"
R-HSA-1266738,"Developmental Biology",17,66,0.07792207792207792,0.9999999996790054,0.9999999996790054,27,106,0.09355692850838482,9606,Homo sapiens,"RPL5;ACTB;SOX2;RPS6KA3;RPS19;SCN11A;AKT2;DAG1;AKT1;SCN1B;CDON;SCN1A;MEF2A;MEF2C;KRT2;FOXH1;ANK2;HFE2;HNF1B;ANK3;KRT5;HNF1A;ANK1;SCN10A;RFX6;KCNQ2;KCNQ3;EPHA2;FLG;GATA6;PIK3R2;PIK3R1;RRAS;PCK1;SCN3B;SCN3A;SPTBN2;EGR2;CREBBP;JUP;RDX;GDF1;UPF3B;L1CAM;GRIN2B;MED13L;RPS26;COL9A1;COL9A3;COL9A2;SCN2A;NODAL;RPS24;EZH2;SCN2B;RET;ROBO2;ROBO3;GDI1;CTCF;VLDLR;MED12;TUBA1A;HNF4A;CD36;HRAS;SPTAN1;CAP1;ROM1;PAX4;PAX6;NR5A1;MED25;TUBB2B;TUBB2A;COL2A1;PPARG;PLIN1;RAPSN;RPL11;CXCR4;EGFR;NRAS;RELN;PAK3;LEFTY2;PKLR;STAT3;TUBB4A;PSMB8;GCK;GRIN1;COL3A1;KRT16;B9D2;AGRN;ZNF335;PTF1A;NEUROG3;ITGA2B;ACTG1;TGM1;GRIP1;CDH3;SALL1;TUBB3;SALL4;SCN9A;EP300;TGM5;EOMES;MAP2K1;G6PC;MAP2K2;SPINK5;KRT74;FOXP1;CACNB2;CACNB4;TYROBP;COL4A2;COL4A1;SCN8A;COL4A4;COL4A3;PKP2;PKP1;COL4A5;DSC2;KMT2D;NOTCH1;PSEN2;LPL;CACNA1D;PSEN1;CACNA1C;CACNA1H;SPTA1;NEUROD1;CLTCL1;ABL1;MYH14;MYH11;CACNA1S;PRNP;SMAD4;TGFB1;SMAD3;PTPRC;COL5A1;DLG3;GDNF;LHX3;DLG4;CDK4;COL5A2;CNTN1;MYF6;CNTN2;TCF4;LHX4;TUBA8;FGF10;FGFR1;ITGB3;SLC2A2;PIK3CD;TREM2;ZIC3;SCN5A;KDM6A;DSP;TRPC6;MMP2;SPTB;MMP9;DNM1;DNM2;PIK3CA;COL6A2;RASA1;COL6A1;DCX;COL6A3;MYH9;SCN4A;DSG2;CDH15;SOS1;DSG4;SHANK3;SCN4B;SOS2;MET;CERS1;CEBPA;SEMA3E;KRT85;INS;KRT83;CDC42;ERBB2;CACNG2;LGI1;SEMA4A;LAMB2;PDX1;RPL35A;LAMB1;PTPN11;ACVR2B;CFC1;LEP;SPAG1;KRAS","ENSG00000135218;ENSG00000245848;ENSG00000154134;ENSG00000163508;ENSG00000166819;ENSG00000174697;ENSG00000156925;ENSG00000175445;ENSG00000254647;ENSG00000168610;ENSG00000132170;ENSG00000103449;ENSG00000101115;ENSG00000141448;ENSG00000124253;ENSG00000185008;ENSG00000181449","R-HSA-9011145;R-HSA-2972975;R-HSA-2972968;R-HSA-1183003;R-HSA-9011077;R-HSA-560517;R-HSA-9010503;R-HSA-9011143;R-HSA-2895778;R-HSA-480520;R-HSA-560472;R-HSA-480470;R-HSA-9010523;R-HSA-452894;R-HSA-452958;R-HSA-211289;R-HSA-2972978;R-HSA-560491;R-HSA-560493;R-HSA-452515;R-HSA-381283;R-HSA-480685;R-HSA-2972956;R-HSA-9014587;R-HSA-2972952;R-HSA-2972949;R-HSA-560498"
R-HSA-381070,"IRE1alpha activates chaperones",9,49,0.05785123966942149,0.9999999996995512,0.9999999996995512,9,49,0.04324801412180053,9606,Homo sapiens,"ARSA;CUL7;ACADVL;FKBP14;DCTN1;WFS1;GOSR2;LMNA;GFPT1;TPP1;SEC63","ENSG00000204843;ENSG00000160789;ENSG00000166340;ENSG00000106080;ENSG00000044090;ENSG00000108433;ENSG00000109501;ENSG00000072778;ENSG00000198380","R-HSA-1791114;R-HSA-1791128;R-HSA-1791069;R-HSA-1791058;R-HSA-1791138;R-HSA-1791154;R-HSA-1791169;R-HSA-1791088;R-HSA-1791092"
R-HSA-6783783,"Interleukin-10 signaling",4,39,0.04604486422668241,0.9999999999627611,0.9999999999627611,3,5,0.00441306266548985,9606,Homo sapiens,"IL1RN;IL10RB;IL10RA;STAT3;FPR1;IL12B;TYK2;TNFRSF1A","ENSG00000171051;ENSG00000113302;ENSG00000067182;ENSG00000136689","R-HSA-6785047;R-HSA-6784160;R-HSA-8937654"
R-HSA-2262752,"Cellular responses to stress",8,53,0.06257378984651712,0.9999999999970622,0.9999999999970622,23,53,0.04677846425419241,9606,Homo sapiens,"RB1;CDKN1B;NCF2;HSPB8;NCF4;HSPB1;EHMT1;NR3C1;NR3C2;RPS6KA3;TUBA1A;TUBB3;CDH1;EP300;NBN;ATP7A;CAP1;ADSL;G6PC;TINF2;CYBB;CYBA;AR;TUBB2B;TUBB2A;POT1;CRYAB;TP53;RAPSN;VCP;SLC22A5;DCTN1;CAMK2A;FPR1;CRYBA4;AAAS;DNAJB6;BAG3;SERPINH1;VHL;EGLN1;RANBP2;DYNC1H1;CREBBP;ACD;CDKN2A;TXNRD2;STAT3;MRE11A;TUBB4A;MTOR;PSMB8;SOD1;RAD50;CDK4;CYCS;ATM;TPP1;BAP1;TUBA8;EZH2;ATR","ENSG00000105993;ENST00000304494;ENSG00000147889;ENSG00000196431;ENST00000579755;ENSG00000149257;ENSG00000106462;ENSG00000106211","R-HSA-3229138;R-HSA-8979082;R-HSA-3209109;R-HSA-3209111;R-HSA-3200023;R-HSA-3209114;R-HSA-5082369;R-HSA-3371518;R-HSA-3209151;R-HSA-3229089;R-HSA-3222593;R-HSA-3371554;R-HSA-3223200;R-HSA-4793819;R-HSA-3240295;R-HSA-3371467;R-HSA-3240777;R-HSA-3209096;R-HSA-5082356;R-HSA-3209098;R-HSA-5082384;R-HSA-3240783;R-HSA-3229102"
R-HSA-909733,"Interferon alpha/beta signaling",4,43,0.05076741440377804,0.9999999999984205,0.9999999999984205,2,2,0.00176522506619594,9606,Homo sapiens,"STAT1;STAT2;ADAR;PTPN11;IRF6;TYK2;SAMHD1;PSMB8","ENSG00000117595;ENSG00000101347;ENSG00000204264;ENSG00000160710","R-HSA-1015702;R-HSA-1015699"
R-HSA-162582,"Signal Transduction",22,85,0.10035419126328217,0.9999999999990216,0.9999999999990216,69,226,0.1994704324801412,9606,Homo sapiens,"WIPF1;IFT172;SERPINE1;SMC3;MYLK;SYNGAP1;GNAT2;SOX17;AKT2;AKT1;PROK2;LRAT;MEF2A;PRKCG;MEF2C;PDYN;HSPG2;AR;RBP3;PRKAR1A;GPR161;AGTR1;AGTR2;FLG;HPN;FPR1;GATA3;GHRHR;GRIN2A;TERT;RAD21;ICOS;ST3GAL3;WNT10A;CREBBP;JAG1;JUP;FZD4;ABCA4;RDX;BRAF;GRIN2B;COL1A1;COL1A2;MKS1;PPT1;F13B;EZH2;RET;CDKN1B;PRKAG2;PTH1R;GLI3;GLI2;LFNG;SHH;TUBA1A;CASP10;TCTN2;NEFL;JAK2;JAK3;OFD1;IFT140;ROM1;TACR3;F2;WDR35;TUBB2B;TUBB2A;PLCB4;COL2A1;PPARG;RGR;PLCB1;DLD;PAFAH1B1;KANK1;COL11A1;COL11A2;EGFR;FGD1;ADCY5;FGD4;NRAS;PROKR2;RHO;FLNA;LDLR;EVC2;WWOX;USP9X;STAT1;NDE1;WDR19;STAT3;WNT7A;TUBB4A;GATAD2B;PSMB8;AGT;SKI;COL3A1;GPR143;AGRN;CHRM2;NCF2;NCF4;ITGA2B;GUCA1B;ATN1;GUCA1A;CASC5;FGF3;PPP1CB;STK11;FGF8;CDH1;TUBB3;SALL4;KAL1;LEPR;MEN1;MAP2K1;LHCGR;MAP2K2;COL27A1;MAG;MADD;PKP1;ROR2;SQSTM1;NOTCH2;NOTCH3;KMT2D;NOTCH1;CUL3;ITPR1;TTC21B;PSAP;ABL1;DRD2;STRA6;KL;TIA1;BDNF;HPS5;GFAP;REEP1;CDK4;NF1;NF2;TUBA8;BMPR2;LRRK2;ITGB3;FLT4;PTEN;PIK3CD;FASLG;ECE1;TCIRG1;CDC73;RLBP1;CNGA1;SOST;AMH;PRKG1;ADSL;PLEKHG2;TRPC6;VWF;PLEKHG5;AVPR2;NGF;SMC1A;SPTB;TNFRSF1A;EVC;PIK3CA;SOS1;SOS2;MET;CNGB1;SLC24A1;LRP5;PLG;LRP2;PDHB;IL2RG;HDAC8;CDC42;TTR;NTRK1;PTPN11;MTOR;APC;MYO1A;LEP;IL2RA;SPAG1;APP;ACTB;SOX2;SOX3;RPS6KA3;EDNRB;PNP;OPHN1;PPP2R1A;PDK3;SOX9;CDON;DYNC2H1;PDHX;CPT1A;ACTN2;FOXH1;MYO7A;RUNX1;KEL;AKAP9;BTK;TP53;CFTR;PIK3R2;PIK3R1;MST1R;MC2R;CD19;ATP6V0A2;ATP6V0A4;APOB;SPTBN2;STAT5B;INSR;GDF2;IGF1;RPE65;SMARCA4;MC1R;CCDC88C;COL9A1;COL9A3;CALM3;COL9A2;CALM1;CALM2;BAP1;ACVRL1;GDI1;MC4R;SUFU;RAC2;GNRHR;DLAT;HRAS;CTSD;SPTAN1;EDN3;STRADA;FSHB;NOG;TYK2;KIF7;IL17RD;VAV1;ARHGEF9;FSHR;KIT;RDH5;RAPSN;ARHGEF6;GUCY2D;PTH;WAS;XIAP;CXCR4;PRICKLE1;KISS1R;GPC3;PAK3;GPC6;RANBP2;DYNC1H1;GRIN1;MIB1;RIT1;FAS;B9D2;TJP2;KDM1A;IHH;BUB1B;NR3C1;IGF1R;ACTG1;GRIP1;KIF5A;EP300;PDE8B;RAG2;RGS9;RAG1;PDGFRB;PDGFRA;GHSR;CASR;G6PC;HGF;WNT5A;TSC2;CYBB;OCRL;TSC1;CYBA;RPGRIP1L;COL4A2;COL4A1;COL4A4;COL4A3;COL4A5;RAF1;VCL;VCP;PSEN2;LPL;PSEN1;RASGRP2;CSF2RA;SPTA1;MYH14;NPHP4;MYH11;FGF23;SMAD4;TGFB1;SMAD3;PDHA1;PTCH1;CAV1;PTCH2;SMAD9;IFT122;SMAD6;GNAO1;NFKBIA;DIAPH1;ARHGAP31;BMP2;COL5A1;GDNF;DLG4;COL5A2;GNB1;GNAS;CNTN1;TCF4;BMPR1B;FGFR3;FGFR2;BMPR1A;FGF10;FGFR1;GPSM2;B4GALT1;LAMC3;CHD8;DOCK7;HSPB1;ATP2A2;LAMC2;ATP2A1;TAZ;CHD1;GRM1;SPRED1;CASP8;GRM6;CYP4V2;DBT;TSHB;TGIF1;FGB;FGA;ARHGEF15;PDE4D;MMP2;PPP2R5D;AXIN2;IRAK4;MMP9;TGFBR1;DNM1;TGFBR2;DNM2;COL6A2;RASA1;COL6A1;RASA2;SAG;COL6A3;MYH9;ATP6V1B1;LAMA2;LAMA4;LAMA3;CAMK2A;CBL;INS;PDE11A;GNA11;ERBB2;PDE6C;PDE6B;PDE6A;GALNT3;LAMB3;PDE6G;NOS3;LAMB2;PDX1;LAMB1;ACVR2B;TSHR;POMC;KRAS;TEK","ENSG00000175097;ENST00000284049.7;ENSG00000074047;ENST00000277541;ENSG00000131095;ENSG00000153922;ENSG00000117425;ENSG00000171862;ENSG00000117984;ENSG00000074181;ENST00000371953;ENSG00000196628;ENST00000263388;ENSG00000134250;ENSG00000148400;ENST00000256646;ENSG00000087245;ENSG00000185920;ENST00000307078;ENSG00000168646;ENSG00000106366;ENSG00000166349","R-HSA-1606682;R-HSA-8944522;R-HSA-8944650;R-HSA-2318752;R-HSA-8944397;R-HSA-5612508;R-HSA-4641231;R-HSA-5612510;R-HSA-8944026;R-HSA-8944538;R-HSA-4411351;R-HSA-4395227;R-HSA-4395231;R-HSA-8944684;R-HSA-8945709;R-HSA-4411365;R-HSA-8944047;R-HSA-5692785;R-HSA-8943780;R-HSA-8944420;R-HSA-5692794;R-HSA-4411372;R-HSA-8944569;R-HSA-1912367;R-HSA-1912366;R-HSA-1912363;R-HSA-1912362;R-HSA-1606561;R-HSA-9021364;R-HSA-3451147;R-HSA-1912413;R-HSA-1912412;R-HSA-8943817;R-HSA-8954185;R-HSA-6807077;R-HSA-1912415;R-HSA-1912409;R-HSA-8944078;R-HSA-1912407;R-HSA-8944706;R-HSA-8943811;R-HSA-5617413;R-HSA-8948569;R-HSA-9012186;R-HSA-8944349;R-HSA-5617410;R-HSA-1253321;R-HSA-5635848;R-HSA-5635850;R-HSA-8944599;R-HSA-8944104;R-HSA-9012203;R-HSA-8944362;R-HSA-9017835;R-HSA-9012205;R-HSA-8944352;R-HSA-9023840;R-HSA-8944099;R-HSA-8944483;R-HSA-5229348;R-HSA-9023845;R-HSA-5687099;R-HSA-9023846;R-HSA-8944632;R-HSA-8943728;R-HSA-8944497;R-HSA-2106586;R-HSA-1912416;R-HSA-5632939"
R-HSA-8953897,"Cellular responses to external stimuli",8,55,0.06493506493506493,0.9999999999993362,0.9999999999993362,23,57,0.05030891438658429,9606,Homo sapiens,"RB1;CDKN1B;NCF2;HSPB8;NCF4;HSPB1;PRKAG2;EHMT1;NR3C1;WDR45;NR3C2;RPS6KA3;TUBA1A;TUBB3;CDH1;EP300;NBN;ATP7A;CAP1;ADSL;G6PC;TINF2;CYBB;TSC2;CYBA;TSC1;AR;TUBB2B;TUBB2A;POT1;CRYAB;TP53;RAPSN;VCP;SLC22A5;DCTN1;CAMK2A;FPR1;CRYBA4;AAAS;DNAJB6;BAG3;SERPINH1;VHL;EGLN1;RANBP2;DYNC1H1;CREBBP;ACD;CDKN2A;TXNRD2;STAT3;MRE11A;TUBB4A;MTOR;PSMB8;SOD1;RAD50;CDK4;CHMP2B;CYCS;ATM;TPP1;BAP1;TUBA8;EZH2;ATR","ENSG00000105993;ENST00000304494;ENSG00000147889;ENSG00000196431;ENST00000579755;ENSG00000149257;ENSG00000106462;ENSG00000106211","R-HSA-3229138;R-HSA-8979082;R-HSA-3209109;R-HSA-3209111;R-HSA-3200023;R-HSA-3209114;R-HSA-5082369;R-HSA-3371518;R-HSA-3209151;R-HSA-3229089;R-HSA-3222593;R-HSA-3371554;R-HSA-3223200;R-HSA-4793819;R-HSA-3240295;R-HSA-3371467;R-HSA-3240777;R-HSA-3209096;R-HSA-5082356;R-HSA-3209098;R-HSA-5082384;R-HSA-3240783;R-HSA-3229102"
R-HSA-381119,"Unfolded Protein Response (UPR)",10,61,0.07201889020070838,0.9999999999997057,0.9999999999997057,10,61,0.05383936451897617,9606,Homo sapiens,"ARSA;ACADVL;CUL7;WFS1;FKBP14;DCTN1;GOSR2;GFPT1;EIF2AK3;PARN;ASNS;LMNA;EXOSC8;TPP1;EXOSC3;MBTPS2;SEC63","ENSG00000204843;ENSG00000160789;ENSG00000166340;ENSG00000106080;ENSG00000044090;ENSG00000108433;ENSG00000109501;ENSG00000072778;ENSG00000198380;ENSG00000070669","R-HSA-1791114;R-HSA-1791128;R-HSA-1791118;R-HSA-1791069;R-HSA-1791058;R-HSA-1791138;R-HSA-1791154;R-HSA-1791169;R-HSA-1791088;R-HSA-1791092"
