Pathway identifier,Pathway name,#Entities found,#Entities total,Entities ratio,Entities pValue,Entities FDR,#Reactions found,#Reactions total,Reactions ratio,Species identifier,Species name,Submitted entities found,Mapped entities,Found reaction identifiers
R-HSA-392499,"Metabolism of proteins",15,76,0.089728453364817,0.999999999999977,0.999999999999977,17,88,0.07766990291262135,9606,Homo sapiens,"RPL5;APP;PGAP1;DMP1;SMC3;ACTB;PEX26;HERC2;TFG;RPS19;GNAT2;DAG1;MPV17;MLYCD;FBXO7;EARS2;SEC63;ARSA;ALG8;COG8;ALG9;COG7;COG6;ALG6;COG5;SP110;COG4;SLC34A1;SLC35C1;ALG2;ALG3;COG1;ANK2;MOGS;ANK3;ALG1;BCS1L;HSPG2;ANK1;HCFC1;GNPAT;AR;LARS2;KARS;SIK1;TARS2;OBSL1;TP53;CFTR;GPLD1;GNE;AARS2;PRKDC;GATA6;UMOD;XPC;GATA4;GATA3;AAAS;OTOA;BRIP1;ADAMTS13;RAD21;INPP5E;NEU1;ADAMTS17;ST3GAL5;APOB;ARSE;ARSB;SPTBN2;ST3GAL3;CTSA;BARD1;B3GALNT2;ACE;ABCA3;FUCA1;PMM2;EIF2AK3;MYO5A;RAB27A;RAB39B;IGF1;HARS2;CP;RPS26;TF;QARS;REN;CALM3;CALM1;FBXL4;CALM2;BAP1;RPS24;AARS;GFM1;MRPS16;SERPINA1;PIGT;PIGO;PIGN;FKBP14;PIGQ;CHM;PCSK9;MAGT1;BRCA1;PIGV;FARS2;IFIH1;UCHL1;TUBA1A;ADAMTSL4;SGK196;CTSD;SPTAN1;CTSC;CAP1;SFTPB;MRPS22;FSHB;SFTPC;SFTPD;PAX6;F2;BAAT;SUMF1;F5;MRPL44;F7;F8;TUBB2B;F9;TUBB2A;ENAM;GAN;PIGA;AGPS;FAM20C;POT1;B3GNT1;PIGM;GARS;PIGL;PIGG;DLD;MATN3;RAPSN;RAB7A;SERPINC1;SATB2;GBA;ATP5A1;RPL11;HSD17B4;RNF135;LMAN1;WRN;STAMBPL1;SRP72;LMNA;EXOSC8;GPC3;SLC17A5;MGAT2;HARS;EXOSC3;CCT5;RANBP2;DYNC1H1;BCHE;MBD5;F10;USP9X;CDKN2A;STAT3;PEX10;KLHL3;PEX12;SNCAIP;PEX13;TUBB4A;PEX14;PSMB8;AGT;MARS;MSRB3;B9D2;OTC;PNPLA2;DPAGT1;GALNT12;MTFMT;TUSC3;PROS1;MPI;YARS2;PARK2;ACTG1;KIF5C;TUBB3;NPPA;KIF5A;EP300;LARGE1;RGS9;TECTA;MEN1;FBXW4;EPM2A;RARS2;PHYH;G6PC;ALG14;AIP;ALG13;MITF;ALG12;ALG11;KLHL41;TUFM;KCTD7;DHDDS;DPM1;DPM2;DPM3;TBC1D20;EEF1A2;STAMBP;CARS2;VCP;BLM;CUL7;CUL3;CSF2RA;SPTA1;FUT6;PSAP;NLRP3;HACL1;VARS2;FGF23;MPDU1;EIF2B5;YARS;DNAJC19;TRAPPC2;EIF2B4;TFAP2B;EIF2B3;SMAD4;EIF2B2;TGFB1;SMAD3;WFS1;SRD5A3;GFPT1;CHCHD10;ASNS;DOLK;HPS5;TRAPPC9;GNAO1;NFKBIA;BMP4;B3GALTL;GH1;COQ2;PROC;EIF2S3;AMACR;FAM175A;TBCE;GNB1;ALPL;TCF4;UBA1;SKIV2L;TPP1;TGFBI;CCDC22;ACO2;FBN1;TUBA8;WRAP53;POMT2;ACADVL;B4GALT1;PRKCSH;NGLY1;POMT1;PTEN;GTDC2;ETFB;TAZ;CDC73;BMP15;GMPPB;KBTBD13;MRPL3;FCGR3A;ADAMTS2;GMPPA;PGM3;EIF2B1;TSHB;MBL2;FGA;TSFM;MMP2;ATP6AP2;DARS2;FOXL2;PEX2;AXIN2;PEX1;SMC1A;POMGNT1;SPTB;DDOST;TGFBR1;TGFBR2;PEX7;VCAN;SARS2;PCCA;ACOX1;PEX6;PEX5;RFT1;SAG;MAN1B1;AGXT;SLC25A12;FXN;SLC25A4;SLC25A13;DCTN1;GOSR2;PARN;PLG;NOD2;HSPD1;INS;CECR1;HMGCL;DCAF17;TTR;RAB23;PDE6C;VHL;SNCA;ARFGEF2;TIMM8A;SLC35A1;GALNT3;LAMB2;RPL35A;LAMB1;MUC5B;ASXL1;POMC;APC;GLB1;COL7A1;LEP;RAB18;ERCC8;SFTPA1;GLA;FOLR1;MBTPS2;CUL4B","ENSG00000160789;ENSG00000133661;ENSG00000204843;ENSG00000166340;ENSG00000106080;ENSG00000168484;ENSG00000044090;ENSG00000185303;ENSG00000122852;ENSG00000108433;ENSG00000072778;ENSG00000109501;ENSG00000168878;ENSG00000198380;ENSG00000070669","R-HSA-1791128;R-HSA-5685296;R-HSA-1791069;R-HSA-5685201;R-HSA-1791058;R-HSA-1791154;R-HSA-5683836;R-HSA-1791088;R-HSA-5685208;R-HSA-1791092;R-HSA-1791114;R-HSA-5683879;R-HSA-1791118;R-HSA-5683840;R-HSA-1791138;R-HSA-1791169;R-HSA-5685290"
R-HSA-913531,"Interferon Signaling",6,96,0.11334120425029516,1.0,1.0,4,4,0.00353045013239188,9606,Homo sapiens,"RANBP2;CIITA;SP110;STAT1;IFNGR1;IFNGR2;STAT2;CAMK2A;PTPN11;ADAR;TYK2;AAAS;SAMHD1;MID1;PSMB8;FLNB;IRF6;JAK2","ENSG00000117595;ENSG00000179583;ENSG00000204264;ENSG00000101347;ENSG00000101871;ENSG00000160710","R-HSA-1015702;R-HSA-1031716;R-HSA-1015699;R-HSA-1031713"
R-HSA-877300,"Interferon gamma signaling",3,74,0.08736717827626919,1.0,1.0,2,2,0.00176522506619594,9606,Homo sapiens,"CIITA;SP110;STAT1;IFNGR1;IFNGR2;CAMK2A;PTPN11;IRF6;JAK2;MID1","ENSG00000117595;ENSG00000179583;ENSG00000101871","R-HSA-1031716;R-HSA-1031713"
R-HSA-6785807,"Interleukin-4 and 13 signaling",20,98,0.11570247933884298,1.0,1.0,11,21,0.018534863195057368,9606,Homo sapiens,"MAOA;ITGB2;F13A1;TWIST1;FASLG;PIK3R1;GATA3;IL2RG;SOX2;IL12B;AKT1;CD36;JAK2;JAK3;TGFB1;STAT1;MMP2;HGF;STAT3;HPS5;TYK2;MMP9;POMC;COL1A2;IL17F;B9D2;TP53","ENSG00000124491;ENSG00000135218;ENSG00000019991;ENSG00000105329;ENSG00000115415;ENSG00000115138;ENSG00000112116;ENSG00000113302;ENSG00000189221;ENSG00000117560;ENSG00000100985;ENSG00000164692;ENSG00000142208;ENSG00000160255;ENSG00000087245;ENSG00000122691;ENSG00000145675;ENSG00000181449;ENSG00000107485;ENSG00000141510","R-HSA-6785895;R-HSA-6793975;R-HSA-6797271;R-HSA-6790036;R-HSA-6797267;R-HSA-6789615;R-HSA-6797245;R-HSA-6789325;R-HSA-6788346;R-HSA-6790041;R-HSA-6789960"
R-HSA-1280215,"Cytokine Signaling in Immune system",35,266,0.3140495867768595,1.0,1.0,24,73,0.06443071491615181,9606,Homo sapiens,"APP;IL1RN;CSF3R;F13A1;SOX2;RPS6KA3;TBK1;PPP2R1A;AKT1;TNFSF11;IL12B;RAG2;RAG1;MEF2A;MEF2C;MAP2K1;G6PC;SP110;HGF;AIP;TALDO1;LIFR;MID1;EDAR;TP53;SQSTM1;MAOA;STXBP2;FPR1;TWIST1;PIK3R2;TNFRSF11B;GATA3;PIK3R1;TNFRSF11A;AAAS;CSF2RA;IL36RN;STAT5B;TGFB1;SMAD3;HPS5;NFKB2;SMARCA4;NFKBIA;GH1;COL1A2;IL7R;CIITA;CD40;EDA;TNFRSF13B;ITGB2;PIK3CD;FASLG;ADAR;TNFRSF13C;GHR;CA2;BLNK;CD36;JAK2;JAK3;EDARADD;CAP1;IFNGR1;IFNGR2;MMP2;PPP2R5D;IRAK4;TYK2;MMP9;VAV1;IL17RA;TNFRSF1A;PIK3CA;IL1RAPL1;IRF6;SOS1;SOS2;RAPSN;CTF1;CAMK2A;NOD2;IL2RG;SAMHD1;CBL;CDC42;IL21R;FLNB;VHL;IL12RB1;RANBP2;STAT1;IL10RB;STAT2;IL10RA;STAT3;PTPN11;PSMB8;SOD1;POMC;CD40LG;IL2RA;HNRNPA2B1;IL17F;B9D2","ENSG00000124491;ENSG00000179583;ENSG00000019991;ENSG00000115415;ENSG00000115138;ENSG00000142168;ENSG00000117595;ENSG00000100985;ENSG00000164692;ENSG00000142208;ENSG00000160255;ENSG00000087245;ENSG00000122691;ENSG00000101871;ENSG00000070831;ENSG00000145675;ENSG00000160710;ENSG00000141510;ENSG00000177156;ENSG00000135218;ENSG00000171051;ENSG00000110711;ENSG00000105329;ENSG00000204264;ENSG00000112116;ENSG00000113302;ENSG00000136689;ENSG00000189221;ENSG00000117560;ENSG00000101347;ENSG00000179295;ENSG00000122566;ENSG00000067182;ENSG00000181449;ENSG00000107485","R-HSA-6785895;R-HSA-8950637;R-HSA-6784160;R-HSA-6789615;R-HSA-6789325;R-HSA-1031716;R-HSA-1031713;R-HSA-6789960;R-HSA-6793975;R-HSA-6785047;R-HSA-6797271;R-HSA-8950201;R-HSA-6790036;R-HSA-6797267;R-HSA-8950367;R-HSA-9008894;R-HSA-1015702;R-HSA-6797245;R-HSA-8950771;R-HSA-1015699;R-HSA-8950292;R-HSA-6788346;R-HSA-8937654;R-HSA-6790041"
R-HSA-168256,"Immune System",35,270,0.3187721369539551,1.0,1.0,24,75,0.06619593998234775,9606,Homo sapiens,"APP;IL1RN;WIPF1;ACTB;SOX2;RPS6KA3;TBK1;PNP;HERC2;PPP2R1A;AKT2;IL12B;AKT1;TNFSF11;FBXO7;MEF2A;ARSA;MEF2C;SP110;TALDO1;UNC13D;CHIT1;BTK;SERPING1;ORAI1;TP53;CFB;CFH;MAOA;PRKDC;CFI;STXBP2;FPR1;TWIST1;PIK3R2;PIK3R1;GATA3;AAAS;MEFV;PLA2G6;GNS;C2;CD79A;CYB5R3;CD19;C9;TTPA;NEU1;ATP6V0A2;PLCG2;ATP6V0A4;APOB;ICOS;ARSB;ELANE;SPTBN2;CTSA;STAT5B;CREBBP;JUP;TREX1;FUCA1;SH2D1A;MYO5A;RAB27A;NBEAL2;SMARCA4;COL1A1;TF;COL1A2;F13B;CALM3;CDK13;CALM1;FBXL4;CALM2;SERPINA3;ITK;GPI;PYGB;CD40;LRSAM1;SERPINA1;GDI1;TNFRSF13B;HEXB;HBB;CD3G;PYGM;KIF11;MAGT1;TNFRSF13C;PYGL;C8B;CD3E;MMP20;IFIH1;TUBA1A;CASP10;CTSK;TCTN2;CD36;CTSF;JAK2;HRAS;CTSD;SPTAN1;JAK3;CTSC;CAP1;EDARADD;MANBA;ARG1;IFNGR1;GAA;IFNGR2;SFTPD;TYK2;AMPD3;F2;VAV1;APRT;SERPINB6;IL17RA;TUBB2B;TUBB2A;COL2A1;GAN;POT1;ALDOA;RAPSN;RAB7A;CSTB;ASAH1;GRN;CTF1;WAS;CPN1;RNF135;NRAS;FLNB;AGA;PAK3;IL12RB1;XDH;RANBP2;DYNC1H1;IL10RB;STAT1;IL10RA;AGL;STAT2;CARD9;STAT3;HUWE1;MRE11A;KLHL3;TUBB4A;PSMB8;COL3A1;CD40LG;HNRNPA2B1;CFHR5;IL17F;B9D2;CSF3R;NCF2;PROS1;NCF4;F13A1;UBE3A;UBE3B;MPO;PARK2;ACTG1;PLAU;KIF5C;CDH1;TUBB3;KIF5A;LAMP2;EP300;RAG2;GYG1;RAG1;FBXW4;EPM2A;MAP2K1;G6PC;HGF;TAP2;AIP;UBE4A;CYBB;TAP1;LIFR;CYBA;MID1;ATAD3A;KLHL41;KCTD7;EDAR;TYROBP;STIM1;PKP1;MASP2;MASP1;RAF1;SQSTM1;CARD11;VCL;DSC2;FTL;COL17A1;BLK;VCP;CUL7;CUL3;ITPR1;TNFRSF11B;PSEN1;TNFRSF11A;UBR1;RASGRP2;CSF2RA;CLEC7A;PSAP;ABL1;NLRP3;IL36RN;TGFB1;SMAD3;GLMN;HPS5;NFKB2;NFKBIA;GH1;DIAPH1;PTPRC;UBA1;MAN2B1;NF2;IL7R;TUBA8;CIITA;EDA;B4GALT1;PRKCSH;ITGB2;PTEN;PIK3CD;FASLG;ADAR;TREM2;DDX41;TCIRG1;GHR;KBTBD13;ALAD;FCGR3A;PSTPIP1;CASP8;GM2A;CA2;BLNK;PGM3;GUSB;ATP7A;CEP290;SNAP29;PRKG1;PGM1;MBL2;FGB;DSP;HGSNAT;FGA;CR2;MMP2;RNASET2;ATP6AP2;PPP2R5D;IRAK4;MMP9;DDOST;DNM1;DNM2;TNFRSF1A;ZAP70;MYH2;PIK3CA;NPC2;DNAJC5;IL1RAPL1;POLR1C;SAG;MYH9;IRF6;DOCK2;SOS1;SOS2;ATP6V1B1;CANT1;DCTN1;CAMK2A;NOD2;NLRC4;SAMHD1;CBL;IL2RG;AGPAT2;CDC42;CECR1;TTR;IL21R;VHL;NOS3;PTPN11;MUC5B;MTOR;SOD1;GALNS;POMC;POLR3A;POLR3B;GLB1;IMPDH1;IL2RA;SPAG1;RAB18;KRAS;TRIM37;SFTPA1;GLA;TRIM32","ENSG00000124491;ENSG00000179583;ENSG00000019991;ENSG00000115415;ENSG00000115138;ENSG00000142168;ENSG00000117595;ENSG00000100985;ENSG00000164692;ENSG00000142208;ENSG00000160255;ENSG00000087245;ENSG00000122691;ENSG00000101871;ENSG00000145675;ENSG00000070831;ENSG00000160710;ENSG00000141510;ENSG00000177156;ENSG00000135218;ENSG00000171051;ENSG00000110711;ENSG00000105329;ENSG00000204264;ENSG00000112116;ENSG00000113302;ENSG00000136689;ENSG00000189221;ENSG00000117560;ENSG00000101347;ENSG00000179295;ENSG00000122566;ENSG00000067182;ENSG00000181449;ENSG00000107485","R-HSA-6785895;R-HSA-8950637;R-HSA-6784160;R-HSA-6789615;R-HSA-6789325;R-HSA-1031716;R-HSA-1031713;R-HSA-6789960;R-HSA-6793975;R-HSA-6785047;R-HSA-6797271;R-HSA-8950201;R-HSA-6790036;R-HSA-6797267;R-HSA-8950367;R-HSA-9008894;R-HSA-1015702;R-HSA-6797245;R-HSA-8950771;R-HSA-1015699;R-HSA-8950292;R-HSA-6788346;R-HSA-8937654;R-HSA-6790041"
