Pathway identifier,Pathway name,#Entities found,#Entities total,Entities ratio,Entities pValue,Entities FDR,#Reactions found,#Reactions total,Reactions ratio,Species identifier,Species name,Submitted entities found,Mapped entities,Found reaction identifiers
R-HSA-212436,"Generic Transcription Pathway",50,165,0.19480519480519481,1.0,1.0,102,345,0.30450132391879964,9606,Homo sapiens,"RB1;SMARCB1;TACO1;ITGA2B;SERPINE1;IHH;EHMT1;NR3C1;NR3C2;STK11;PPP2R1A;AKT2;CHEK2;NPPA;EP300;AKT1;SOX9;NBN;PITX2;TP63;MEN1;G6PD;G6PC;MSX2;TSC2;LIFR;TSC1;FOXP3;RUNX2;COX6B1;RUNX1;AR;MSH2;SCO1;FANCD2;SCO2;KAT6A;DNA2;TP53;NOTCH2;BLK;KMT2D;NOTCH3;BLM;SLC22A5;NOTCH1;KMT2A;MAX;TWIST1;GATA4;GATA3;GATA2;NDRG1;GATA1;BRIP1;ABL1;NKX2-5;FANCI;BARD1;TFAP2B;SMAD4;CREBBP;SURF1;TGFB1;BRPF1;JAG1;SMAD3;AUTS2;VDR;ESRRB;FANCC;NR0B1;SMAD6;SMARCA2;SMARCA4;COL1A1;OCLN;BMP2;CDK4;CYCS;ATM;TCF4;SP7;CDK13;BAP1;ATR;COX20;EZH2;GPI;CDKN1B;THRB;PTEN;CHM;PRKAG2;BRCA1;TAZ;NR2E3;GLI3;GLI2;MED12;CASP10;HNF4A;CTSK;ZNF41;TGIF1;ADSL;GP1BA;ARID1A;ARID1B;NR5A1;MED25;RAD51D;MMP13;RRM2B;KIT;PPARG;RAPSN;CTDP1;SATB2;NLRC4;EGFR;HSPD1;WRN;ERBB2;RBBP8;PMS2;SMARCE1;WWOX;CDKN2A;USP9X;STAT1;NR1H4;MRE11A;PTPN11;MLH1;TBX5;LRPPRC;GATAD2B;PSMB8;MTOR;SKI;RAD50;CENPJ;IL2RA;ERCC2;SPAG1;FAS;KRAS;B9D2","ENSG00000049768;ENST00000310775;ENSG00000108821;ENSG00000164093;ENSG00000137745;ENSG00000158169;ENSG00000136573;ENSG00000159216;ENSG00000171862;ENSG00000003400;ENSG00000140525;ENSG00000141736;ENSG00000048392;ENSG00000106366;ENSG00000012048;ENST00000357654;ENSG00000130489;ENSG00000104419;ENSG00000137834;ENST00000345365;ENSG00000144554;ENSG00000101384;ENST00000278616;ENSG00000095002;ENSG00000144381;ENSG00000026103;ENSG00000076242;ENSG00000113594;ENSG00000005961;ENSG00000175206;ENST00000371953;ENSG00000122512;ENSG00000146648;ENSG00000124813;ENST00000419585;ENSG00000101773;ENSG00000185379;ENSG00000149311;ENSG00000141510;ENSG00000163501;ENSG00000157404;ENSG00000175054;ENST00000579755;ENST00000350721;ENSG00000197822;ENSG00000147889;ENSG00000134460;ENST00000344691;ENSG00000185245;ENSG00000091106","R-HSA-8936584;R-HSA-8878212;R-HSA-9007759;R-HSA-8939904;R-HSA-8939929;R-HSA-6806394;R-HSA-6806392;R-HSA-8936599;R-HSA-8936616;R-HSA-8869542;R-HSA-5632887;R-HSA-8936621;R-HSA-8937134;R-HSA-8936608;R-HSA-5632892;R-HSA-8939938;R-HSA-8935864;R-HSA-8869558;R-HSA-9009085;R-HSA-8864690;R-HSA-8878257;R-HSA-8878013;R-HSA-8936628;R-HSA-8878266;R-HSA-8864698;R-HSA-8878023;R-HSA-8938440;R-HSA-6797606;R-HSA-8864453;R-HSA-8985293;R-HSA-9016526;R-HSA-8864718;R-HSA-9008345;R-HSA-8864466;R-HSA-6797616;R-HSA-5633295;R-HSA-6798139;R-HSA-6798138;R-HSA-8938965;R-HSA-8864729;R-HSA-6801415;R-HSA-8938987;R-HSA-8940001;R-HSA-8940007;R-HSA-8935930;R-HSA-9007615;R-HSA-5633314;R-HSA-9007605;R-HSA-9007606;R-HSA-8938487;R-HSA-9007625;R-HSA-2318752;R-HSA-8938507;R-HSA-6804194;R-HSA-8940032;R-HSA-8865547;R-HSA-8865546;R-HSA-8985627;R-HSA-8952081;R-HSA-6799815;R-HSA-8874789;R-HSA-5632759;R-HSA-8935980;R-HSA-8985644;R-HSA-8934688;R-HSA-8936481;R-HSA-8934690;R-HSA-8874797;R-HSA-5632766;R-HSA-6801355;R-HSA-8952101;R-HSA-5632993;R-HSA-8935740;R-HSA-8935730;R-HSA-6804188;R-HSA-8935731;R-HSA-8935988;R-HSA-2032800;R-HSA-8877391;R-HSA-8877385;R-HSA-9007686;R-HSA-9007707;R-HSA-8877396;R-HSA-2321904;R-HSA-8935766;R-HSA-8935785;R-HSA-6806405;R-HSA-6800001;R-HSA-6806413;R-HSA-6806412;R-HSA-8951910;R-HSA-6806408;R-HSA-8939129;R-HSA-8936058;R-HSA-8939900;R-HSA-6806419;R-HSA-8878193;R-HSA-6797712;R-HSA-2106586;R-HSA-6806425;R-HSA-5632939;R-HSA-8951926"
R-HSA-449147,"Signaling by Interleukins",29,174,0.20543093270365997,1.0,1.0,20,69,0.06090026478375993,9606,Homo sapiens,"APP;IL1RN;CSF3R;ITGB2;F13A1;PIK3CD;FASLG;SOX2;RPS6KA3;TBK1;CA2;PPP2R1A;BLNK;AKT1;IL12B;CD36;JAK2;RAG2;JAK3;RAG1;MEF2A;MEF2C;MAP2K1;G6PC;MMP2;HGF;AIP;TALDO1;LIFR;PPP2R5D;IRAK4;TYK2;MMP9;VAV1;IL17RA;TNFRSF1A;PIK3CA;IL1RAPL1;SOS1;TP53;SQSTM1;SOS2;RAPSN;CTF1;MAOA;STXBP2;FPR1;TWIST1;PIK3R2;NOD2;GATA3;PIK3R1;IL2RG;CBL;CSF2RA;CDC42;IL21R;IL36RN;VHL;IL12RB1;RANBP2;STAT5B;TGFB1;SMAD3;STAT1;IL10RB;STAT2;IL10RA;STAT3;PTPN11;HPS5;PSMB8;SOD1;NFKB2;SMARCA4;POMC;NFKBIA;COL1A2;IL2RA;HNRNPA2B1;IL17F;B9D2;IL7R","ENSG00000124491;ENSG00000019991;ENSG00000115415;ENSG00000115138;ENSG00000142168;ENSG00000100985;ENSG00000164692;ENSG00000142208;ENSG00000160255;ENSG00000087245;ENSG00000122691;ENSG00000070831;ENSG00000145675;ENSG00000141510;ENSG00000177156;ENSG00000135218;ENSG00000171051;ENSG00000110711;ENSG00000105329;ENSG00000112116;ENSG00000113302;ENSG00000136689;ENSG00000189221;ENSG00000117560;ENSG00000179295;ENSG00000122566;ENSG00000067182;ENSG00000181449;ENSG00000107485","R-HSA-6785895;R-HSA-8950637;R-HSA-6784160;R-HSA-6789615;R-HSA-6789325;R-HSA-6789960;R-HSA-6793975;R-HSA-6785047;R-HSA-6797271;R-HSA-8950201;R-HSA-6790036;R-HSA-6797267;R-HSA-8950367;R-HSA-9008894;R-HSA-6797245;R-HSA-8950771;R-HSA-8950292;R-HSA-6788346;R-HSA-8937654;R-HSA-6790041"
R-HSA-73857,"RNA Polymerase II Transcription",50,175,0.2066115702479339,1.0,1.0,102,356,0.3142100617828773,9606,Homo sapiens,"RB1;SMARCB1;TACO1;ITGA2B;SERPINE1;IHH;EHMT1;NR3C1;NR3C2;STK11;PPP2R1A;AKT2;CHEK2;NPPA;EP300;AKT1;SOX9;NBN;PITX2;TP63;MEN1;G6PD;G6PC;MSX2;TSC2;LIFR;TSC1;FOXP3;RUNX2;COX6B1;RUNX1;AR;MSH2;SCO1;FANCD2;SCO2;KAT6A;DNA2;TP53;NOTCH2;BLK;KMT2D;NOTCH3;BLM;SLC22A5;NOTCH1;KMT2A;MAX;TWIST1;GATA4;GATA3;GATA2;NDRG1;GATA1;BRIP1;ABL1;NKX2-5;FANCI;BARD1;TFAP2B;SMAD4;CREBBP;SURF1;TGFB1;BRPF1;JAG1;SMAD3;AUTS2;VDR;ESRRB;UPF3B;FANCC;NR0B1;SMAD6;SMARCA2;SMARCA4;COL1A1;OCLN;BMP2;CDK4;CYCS;ATM;TCF4;SP7;CDK13;BAP1;ATR;COX20;EZH2;GPI;CDKN1B;THRB;PTEN;CHM;PRKAG2;BRCA1;TAZ;NR2E3;CDC73;GLI3;GLI2;MED12;SNAPC5;CASP10;HNF4A;CTSK;ZNF41;TGIF1;ADSL;GP1BA;ARID1A;ARID1B;NR5A1;MED25;RAD51D;MMP13;RRM2B;KIT;PPARG;RAPSN;CTDP1;SATB2;NLRC4;EGFR;HSPD1;WRN;ERBB2;RBBP8;PMS2;SMARCE1;WWOX;CDKN2A;USP9X;STAT1;NR1H4;MRE11A;PTPN11;MLH1;TBX5;LRPPRC;GATAD2B;PSMB8;MTOR;SKI;RAD50;CENPJ;IL2RA;ERCC2;SPAG1;FAS;KRAS;B9D2","ENSG00000049768;ENST00000310775;ENSG00000108821;ENSG00000164093;ENSG00000137745;ENSG00000158169;ENSG00000136573;ENSG00000159216;ENSG00000171862;ENSG00000003400;ENSG00000140525;ENSG00000141736;ENSG00000048392;ENSG00000106366;ENSG00000012048;ENST00000357654;ENSG00000130489;ENSG00000104419;ENSG00000137834;ENST00000345365;ENSG00000144554;ENSG00000101384;ENST00000278616;ENSG00000095002;ENSG00000144381;ENSG00000026103;ENSG00000076242;ENSG00000113594;ENSG00000005961;ENSG00000175206;ENST00000371953;ENSG00000122512;ENSG00000146648;ENSG00000124813;ENST00000419585;ENSG00000101773;ENSG00000185379;ENSG00000149311;ENSG00000141510;ENSG00000163501;ENSG00000157404;ENSG00000175054;ENST00000579755;ENST00000350721;ENSG00000197822;ENSG00000147889;ENSG00000134460;ENST00000344691;ENSG00000185245;ENSG00000091106","R-HSA-8936584;R-HSA-8878212;R-HSA-9007759;R-HSA-8939904;R-HSA-8939929;R-HSA-6806394;R-HSA-6806392;R-HSA-8936599;R-HSA-8936616;R-HSA-8869542;R-HSA-5632887;R-HSA-8936621;R-HSA-8937134;R-HSA-8936608;R-HSA-5632892;R-HSA-8939938;R-HSA-8935864;R-HSA-8869558;R-HSA-9009085;R-HSA-8864690;R-HSA-8878257;R-HSA-8878013;R-HSA-8936628;R-HSA-8878266;R-HSA-8864698;R-HSA-8878023;R-HSA-8938440;R-HSA-6797606;R-HSA-8864453;R-HSA-8985293;R-HSA-9016526;R-HSA-8864718;R-HSA-9008345;R-HSA-8864466;R-HSA-6797616;R-HSA-5633295;R-HSA-6798139;R-HSA-6798138;R-HSA-8938965;R-HSA-8864729;R-HSA-6801415;R-HSA-8938987;R-HSA-8940001;R-HSA-8940007;R-HSA-8935930;R-HSA-9007615;R-HSA-5633314;R-HSA-9007605;R-HSA-9007606;R-HSA-8938487;R-HSA-9007625;R-HSA-2318752;R-HSA-8938507;R-HSA-6804194;R-HSA-8940032;R-HSA-8865547;R-HSA-8865546;R-HSA-8985627;R-HSA-8952081;R-HSA-6799815;R-HSA-8874789;R-HSA-5632759;R-HSA-8935980;R-HSA-8985644;R-HSA-8934688;R-HSA-8936481;R-HSA-8934690;R-HSA-8874797;R-HSA-5632766;R-HSA-6801355;R-HSA-8952101;R-HSA-5632993;R-HSA-8935740;R-HSA-8935730;R-HSA-6804188;R-HSA-8935731;R-HSA-8935988;R-HSA-2032800;R-HSA-8877391;R-HSA-8877385;R-HSA-9007686;R-HSA-9007707;R-HSA-8877396;R-HSA-2321904;R-HSA-8935766;R-HSA-8935785;R-HSA-6806405;R-HSA-6800001;R-HSA-6806413;R-HSA-6806412;R-HSA-8951910;R-HSA-6806408;R-HSA-8939129;R-HSA-8936058;R-HSA-8939900;R-HSA-6806419;R-HSA-8878193;R-HSA-6797712;R-HSA-2106586;R-HSA-6806425;R-HSA-5632939;R-HSA-8951926"
R-HSA-74160,"Gene expression (Transcription)",50,176,0.2077922077922078,1.0,1.0,102,361,0.31862312444836716,9606,Homo sapiens,"RB1;SMARCB1;TACO1;ITGA2B;SERPINE1;IHH;RAX;EHMT1;NR3C1;ACTB;ACTG1;NR3C2;STK11;PPP2R1A;AKT2;CHEK2;NPPA;EP300;AKT1;SOX9;NBN;PITX2;PTRF;TP63;MEN1;G6PD;G6PC;MSX2;TSC2;LIFR;TSC1;DICER1;FOXP3;RUNX2;COX6B1;RUNX1;AR;MSH2;SCO1;FANCD2;SCO2;KAT6A;DNA2;TP53;NOTCH2;BLK;KMT2D;NOTCH3;DNMT1;BLM;SLC22A5;NOTCH1;KMT2A;MAX;TWIST1;GATA4;GATA3;GATA2;AAAS;NDRG1;GATA1;BRIP1;ABL1;NKX2-5;FANCI;BARD1;TFAP2B;SMAD4;CREBBP;SURF1;TGFB1;BRPF1;JAG1;SMAD3;AUTS2;VDR;ESRRB;UPF3B;FANCC;NR0B1;SMAD6;SMARCA2;SMARCA4;COL1A1;OCLN;BMP2;CDK4;CYCS;ATM;TCF4;SP7;CDK13;BAP1;ATR;COX20;EZH2;GPI;CDKN1B;THRB;PTEN;CHM;PRKAG2;BRCA1;TAZ;NR2E3;CDC73;GLI3;GLI2;MED12;SNAPC5;CASP10;HNF4A;CTSK;ZNF41;DNMT3B;UBTF;TGIF1;ADSL;DNMT3A;GP1BA;ARID1A;ARID1B;NR5A1;MED25;RAD51D;MMP13;RRM2B;KIT;POLR1C;PPARG;RAPSN;NFIX;CTDP1;SATB2;NLRC4;EGFR;HSPD1;WRN;TAF1C;ERBB2;RBBP8;PMS2;RANBP2;SMARCE1;WWOX;CDKN2A;USP9X;STAT1;NR1H4;MRE11A;PTPN11;MLH1;TBX5;LRPPRC;GATAD2B;PSMB8;MTOR;SKI;RAD50;POLR3A;POLR3B;PRKRA;CENPJ;IL2RA;ERCC2;SPAG1;FAS;KRAS;B9D2;ERCC6","ENSG00000049768;ENST00000310775;ENSG00000108821;ENSG00000164093;ENSG00000137745;ENSG00000158169;ENSG00000136573;ENSG00000159216;ENSG00000171862;ENSG00000003400;ENSG00000140525;ENSG00000141736;ENSG00000048392;ENSG00000106366;ENSG00000012048;ENST00000357654;ENSG00000130489;ENSG00000104419;ENSG00000137834;ENST00000345365;ENSG00000144554;ENSG00000101384;ENST00000278616;ENSG00000095002;ENSG00000144381;ENSG00000026103;ENSG00000076242;ENSG00000113594;ENSG00000005961;ENSG00000175206;ENST00000371953;ENSG00000122512;ENSG00000146648;ENSG00000124813;ENST00000419585;ENSG00000101773;ENSG00000185379;ENSG00000149311;ENSG00000141510;ENSG00000163501;ENSG00000157404;ENSG00000175054;ENST00000579755;ENST00000350721;ENSG00000197822;ENSG00000147889;ENSG00000134460;ENST00000344691;ENSG00000185245;ENSG00000091106","R-HSA-8936584;R-HSA-8878212;R-HSA-9007759;R-HSA-8939904;R-HSA-8939929;R-HSA-6806394;R-HSA-6806392;R-HSA-8936599;R-HSA-8936616;R-HSA-8869542;R-HSA-5632887;R-HSA-8936621;R-HSA-8937134;R-HSA-8936608;R-HSA-5632892;R-HSA-8939938;R-HSA-8935864;R-HSA-8869558;R-HSA-9009085;R-HSA-8864690;R-HSA-8878257;R-HSA-8878013;R-HSA-8936628;R-HSA-8878266;R-HSA-8864698;R-HSA-8878023;R-HSA-8938440;R-HSA-6797606;R-HSA-8864453;R-HSA-8985293;R-HSA-9016526;R-HSA-8864718;R-HSA-9008345;R-HSA-8864466;R-HSA-6797616;R-HSA-5633295;R-HSA-6798139;R-HSA-6798138;R-HSA-8938965;R-HSA-8864729;R-HSA-6801415;R-HSA-8938987;R-HSA-8940001;R-HSA-8940007;R-HSA-8935930;R-HSA-9007615;R-HSA-5633314;R-HSA-9007605;R-HSA-9007606;R-HSA-8938487;R-HSA-9007625;R-HSA-2318752;R-HSA-8938507;R-HSA-6804194;R-HSA-8940032;R-HSA-8865547;R-HSA-8865546;R-HSA-8985627;R-HSA-8952081;R-HSA-6799815;R-HSA-8874789;R-HSA-5632759;R-HSA-8935980;R-HSA-8985644;R-HSA-8934688;R-HSA-8936481;R-HSA-8934690;R-HSA-8874797;R-HSA-5632766;R-HSA-6801355;R-HSA-8952101;R-HSA-5632993;R-HSA-8935740;R-HSA-8935730;R-HSA-6804188;R-HSA-8935731;R-HSA-8935988;R-HSA-2032800;R-HSA-8877391;R-HSA-8877385;R-HSA-9007686;R-HSA-9007707;R-HSA-8877396;R-HSA-2321904;R-HSA-8935766;R-HSA-8935785;R-HSA-6806405;R-HSA-6800001;R-HSA-6806413;R-HSA-6806412;R-HSA-8951910;R-HSA-6806408;R-HSA-8939129;R-HSA-8936058;R-HSA-8939900;R-HSA-6806419;R-HSA-8878193;R-HSA-6797712;R-HSA-2106586;R-HSA-6806425;R-HSA-5632939;R-HSA-8951926"
R-HSA-8953854,"Metabolism of RNA",1,53,0.06257378984651712,1.0,1.0,1,18,0.01588702559576346,9606,Homo sapiens,"RPL5;TRMU;HNRNPU;HSPB1;ADAR;TSEN2;MTO1;ACTB;TSEN54;PQBP1;EFTUD2;GLE1;RPS19;PPP2R1A;DBT;AKT1;TTC37;WDR36;G6PC;ELAC2;PUS1;NSUN2;TRNT1;DKC1;NHP2;HNRNPH2;SIK1;SNRNP200;RAPSN;SF3B4;TSEN34;RPL11;PARN;AAAS;HSD17B10;PRPF8;PUF60;EXOSC8;EXOSC3;RANBP2;FUS;RPL35A;UPF3B;ADAT3;PSMB8;RPS26;QARS;HNRNPA2B1;ERCC2;SPAG1;SKIV2L;PRPF31;NOP10;RPS24","ENST00000331789","R-HSA-428296"
